trimestre,Branca,Preta,Parda
1ºtri2012,39.4,39.6,39.2
2ºtri2012,37.4,38.9,38.6
3ºtri2012,37.8,37.6,38.2
4ºtri2012,36.9,39.2,38.6
1ºtri2013,37.9,39.8,39.4
2ºtri2013,39.1,38.7,38.1
3ºtri2013,38.1,38.7,39.3
4ºtri2013,39.2,39.5,39.1
1ºtri2014,41.0,41.3,40.4
2ºtri2014,39.2,40.3,39.7
3ºtri2014,39.8,40.8,39.4
4ºtri2014,39.2,40.7,39.2
1ºtri2015,39.5,39.2,39.7
2ºtri2015,39.3,40.1,38.8
3ºtri2015,38.2,39.7,39.3
4ºtri2015,39.6,39.7,38.9
1ºtri2016,40.1,40.3,39.5
2ºtri2016,37.6,38.7,39.4
3ºtri2016,38.0,39.2,39.6
4ºtri2016,39.9,38.6,39.9
1ºtri2017,38.8,38.2,38.2
2ºtri2017,39.7,36.7,37.6
3ºtri2017,39.7,37.6,36.9
4ºtri2017,39.3,37.6,38.0
1ºtri2018,37.8,39.0,38.5
2ºtri2018,38.3,39.1,37.8
3ºtri2018,38.1,37.9,39.4
4ºtri2018,38.3,37.6,39.6
1ºtri2019,35.6,39.8,37.9
2ºtri2019,37.2,38.4,38.5
3ºtri2019,39.8,39.0,38.2
4ºtri2019,38.9,37.8,38.8
1ºtri2020,36.9,37.5,38.6
